id, name
1665106708955,FRED-97966
1665106708956,FRED-97967
1665106708957,FRED-97968
1665106708958,FRED-97969
1665106708959,FRED-97970
1665106708960,FRED-97971
1665106708961,FRED-97972
1665106708962,FRED-97973
1665106708963,FRED-97974
1665106708964,FRED-97975
1665106708965,FRED-97976
1665106708966,FRED-97977
1665106708967,FRED-97978
1665106708968,FRED-97979
1665106708969,FRED-97980
1665106708970,FRED-97981
1665106708971,FRED-97982
1665106708972,FRED-97983
1665106708973,FRED-97984
1665106708974,FRED-97985
1665106708975,FRED-97986
1665106708976,FRED-97987
1665106708977,FRED-97988
1665106708978,FRED-97989
1665106708979,FRED-97990
1665106708980,FRED-97991
1665106708981,FRED-97992
1665106708982,FRED-97993
1665106708983,FRED-97994
1665106708984,FRED-97995
1665106708985,FRED-97996
1665106708986,FRED-97997
1665106708987,FRED-97998
1665106708988,FRED-97999
1665106708989,FRED-98000
1665106708990,FRED-98001
1665106708991,FRED-98002
1665106708992,FRED-98003
1665106708993,FRED-98004
1665106708994,FRED-98005
1665106708995,FRED-98006
1665106708996,FRED-98007
1665106708997,FRED-98008
1665106708998,FRED-98009
1665106708999,FRED-98010
1665106709000,FRED-98011
1665106709001,FRED-98012
1665106709002,FRED-98013
1665106709003,FRED-98014
1665106709004,FRED-98015
1665106709005,FRED-98016
1665106709006,FRED-98017
1665106709007,FRED-98018
1665106709008,FRED-98019
1665106709009,FRED-98020
1665106709010,FRED-98021
1665106709011,FRED-98022
1665106709012,FRED-98023
1665106709013,FRED-98024
1665106709014,FRED-98025
1665106709015,FRED-98026
1665106709016,FRED-98027
1665106709017,FRED-98028
1665106709018,FRED-98029
1665106709019,FRED-98030
1665106709020,FRED-98031
1665106709021,FRED-98032
1665106709022,FRED-98033
1665106709023,FRED-98034
1665106709024,FRED-98035
1665106709025,FRED-98036
1665106709026,FRED-98037
1665106709027,FRED-98038
1665106709028,FRED-98039
1665106709029,FRED-98040
1665106709030,FRED-98041
1665106709031,FRED-98042
1665106709032,FRED-98043
1665106709033,FRED-98044
1665106709034,FRED-98045
1665106709035,FRED-98046
1665106709036,FRED-98047
1665106709037,FRED-98048
1665106709038,FRED-98049
1665106709039,FRED-98050
1665106709040,FRED-98051
1665106709041,FRED-98052
1665106709042,FRED-98053
1665106709043,FRED-98054
1665106709044,FRED-98055
1665106709045,FRED-98056
1665106709046,FRED-98057
1665106709047,FRED-98058
1665106709048,FRED-98059
1665106709049,FRED-98060
1665106709050,FRED-98061
1665106709051,FRED-98062
1665106709052,FRED-98063
1665106709053,FRED-98064
1665106709054,FRED-98065
1665106709055,FRED-98066
1665106709056,FRED-98067
1665106709057,FRED-98068
1665106709058,FRED-98069
1665106709059,FRED-98070
1665106709060,FRED-98071
1665106709061,FRED-98072
1665106709062,FRED-98073
1665106709063,FRED-98074
1665106709064,FRED-98075
1665106709065,FRED-98076
1665106709066,FRED-98077
1665106709067,FRED-98078
1665106709068,FRED-98079
1665106709069,FRED-98080
1665106709070,FRED-98081
1665106709071,FRED-98082
1665106709072,FRED-98083
1665106709073,FRED-98084
1665106709074,FRED-98085
1665106709075,FRED-98086
1665106709076,FRED-98087
1665106709077,FRED-98088
1665106709078,FRED-98089
1665106709079,FRED-98090
1665106709080,FRED-98091
1665106709081,FRED-98092
1665106709082,FRED-98093
1665106709083,FRED-98094
1665106709084,FRED-98095
1665106709085,FRED-98096
1665106709086,FRED-98097
1665106709087,FRED-98098
1665106709088,FRED-98099
1665106709089,FRED-98100
1665106709090,FRED-98101
1665106709091,FRED-98102
1665106709092,FRED-98103
1665106709093,FRED-98104
1665106709094,FRED-98105
1665106709095,FRED-98106
1665106709096,FRED-98107
1665106709097,FRED-98108
1665106709098,FRED-98109
1665106709099,FRED-98110
1665106709100,FRED-98111
1665106709101,FRED-98112
1665106709102,FRED-98113
1665106709103,FRED-98114
1665106709104,FRED-98115
1665106709105,FRED-98116
1665106709106,FRED-98117
1665106709107,FRED-98118
1665106709108,FRED-98119
1665106709109,FRED-98120
1665106709110,FRED-98121
1665106709111,FRED-98122
1665106709112,FRED-98123
1665106709113,FRED-98124
1665106709114,FRED-98125
1665106709115,FRED-98126
1665106709116,FRED-98127
1665106709117,FRED-98128
1665106709118,FRED-98129
1665106709119,FRED-98130
1665106709120,FRED-98131
1665106709121,FRED-98132
1665106709122,FRED-98133
1665106709123,FRED-98134
1665106709124,FRED-98135
1665106709125,FRED-98136
1665106709126,FRED-98137
1665106709127,FRED-98138
1665106709128,FRED-98139
1665106709129,FRED-98140
1665106709130,FRED-98141
1665106709131,FRED-98142
1665106709132,FRED-98143
1665106709133,FRED-98144
1665106709134,FRED-98145
1665106709135,FRED-98146
1665106709136,FRED-98147
1665106709137,FRED-98148
1665106709138,FRED-98149
1665106709139,FRED-98150
1665106709140,FRED-98151
1665106709141,FRED-98152
1665106709142,FRED-98153
1665106709143,FRED-98154
1665106709144,FRED-98155
1665106709145,FRED-98156
1665106709146,FRED-98157
1665106709147,FRED-98158
1665106709148,FRED-98159
1665106709149,FRED-98160
1665106709150,FRED-98161
1665106709151,FRED-98162
1665106709152,FRED-98163
1665106709153,FRED-98164
1665106709154,FRED-98165
1665106709155,FRED-98166
1665106709156,FRED-98167
1665106709157,FRED-98168
1665106709158,FRED-98169
1665106709159,FRED-98170
1665106709160,FRED-98171
1665106709161,FRED-98172
1665106709162,FRED-98173
1665106709163,FRED-98174
1665106709164,FRED-98175
1665106709165,FRED-98176
1665106709166,FRED-98177
1665106709167,FRED-98178
1665106709168,FRED-98179
1665106709169,FRED-98180
1665106709170,FRED-98181
1665106709171,FRED-98182
1665106709172,FRED-98183
1665106709173,FRED-98184
1665106709174,FRED-98185
1665106709175,FRED-98186
1665106709176,FRED-98187
1665106709177,FRED-98188
1665106709178,FRED-98189
1665106709179,FRED-98190
1665106709180,FRED-98191
1665106709181,FRED-98192
1665106709182,FRED-98193
1665106709183,FRED-98194
1665106709184,FRED-98195
1665106709185,FRED-98196
1665106709186,FRED-98197
1665106709187,FRED-98198
1665106709188,FRED-98199
1665106709189,FRED-98200
1665106709190,FRED-98201
1665106709191,FRED-98202
1665106709192,FRED-98203
1665106709193,FRED-98204
1665106709194,FRED-98205
1665106709195,FRED-98206
1665106709196,FRED-98207
1665106709197,FRED-98208
1665106709198,FRED-98209
1665106709199,FRED-98210
1665106709200,FRED-98211
1665106709201,FRED-98212
1665106709202,FRED-98213
1665106709203,FRED-98214
1665106709204,FRED-98215
1665106709205,FRED-98216
1665106709206,FRED-98217
1665106709207,FRED-98218
1665106709208,FRED-98219
1665106709209,FRED-98220
1665106709210,FRED-98221
1665106709211,FRED-98222
1665106709212,FRED-98223
1665106709213,FRED-98224
1665106709214,FRED-98225
1665106709215,FRED-98226
1665106709216,FRED-98227
1665106709217,FRED-98228
1665106709218,FRED-98229
1665106709219,FRED-98230
1665106709220,FRED-98231
1665106709221,FRED-98232
1665106709222,FRED-98233
1665106709223,FRED-98234
1665106709224,FRED-98235
1665106709225,FRED-98236
1665106709226,FRED-98237
1665106709227,FRED-98238
1665106709228,FRED-98239
1665106709229,FRED-98240
1665106709230,FRED-98241
1665106709231,FRED-98242
1665106709232,FRED-98243
1665106709233,FRED-98244
1665106709234,FRED-98245
1665106709235,FRED-98246
1665106709236,FRED-98247
1665106709237,FRED-98248
1665106709238,FRED-98249
1665106709239,FRED-98250
1665106709240,FRED-98251
1665106709241,FRED-98252
1665106709242,FRED-98253
1665106709243,FRED-98254
1665106709244,FRED-98255
1665106709245,FRED-98256
1665106709246,FRED-98257
1665106709247,FRED-98258
1665106709248,FRED-98259
1665106709249,FRED-98260
1665106709250,FRED-98261
1665106709251,FRED-98262
1665106709252,FRED-98263
1665106709253,FRED-98264
1665106709254,FRED-98265
1665106709255,FRED-98266
1665106709256,FRED-98267
1665106709257,FRED-98268
1665106709258,FRED-98269
1665106709259,FRED-98270
1665106709260,FRED-98271
1665106709261,FRED-98272
1665106709262,FRED-98273
1665106709263,FRED-98274
1665106709264,FRED-98275
1665106709265,FRED-98276
1665106709266,FRED-98277
1665106709267,FRED-98278
1665106709268,FRED-98279
1665106709269,FRED-98280
1665106709270,FRED-98281
1665106709271,FRED-98282
1665106709272,FRED-98283
1665106709273,FRED-98284
1665106709274,FRED-98285
1665106709275,FRED-98286
1665106709276,FRED-98287
1665106709277,FRED-98288
1665106709278,FRED-98289
1665106709279,FRED-98290
1665106709280,FRED-98291
1665106709281,FRED-98292
1665106709282,FRED-98293
1665106709283,FRED-98294
1665106709284,FRED-98295
1665106709285,FRED-98296
1665106709286,FRED-98297
1665106709287,FRED-98298
1665106709288,FRED-98299
1665106709289,FRED-98300
1665106709290,FRED-98301
1665106709291,FRED-98302
1665106709292,FRED-98303
1665106709293,FRED-98304
1665106709294,FRED-98305
1665106709295,FRED-98306
1665106709296,FRED-98307
1665106709297,FRED-98308
1665106709298,FRED-98309
1665106709299,FRED-98310
1665106709300,FRED-98311
1665106709301,FRED-98312
1665106709302,FRED-98313
1665106709303,FRED-98314
1665106709304,FRED-98315
1665106709305,FRED-98316
1665106709306,FRED-98317
1665106709307,FRED-98318
1665106709308,FRED-98319
1665106709309,FRED-98320
1665106709310,FRED-98321
1665106709311,FRED-98322
1665106709312,FRED-98323
1665106709313,FRED-98324
1665106709314,FRED-98325
1665106709315,FRED-98326
1665106709316,FRED-98327
1665106709317,FRED-98328
1665106709318,FRED-98329
1665106709319,FRED-98330
1665106709320,FRED-98331
1665106709321,FRED-98332
1665106709322,FRED-98333
1665106709323,FRED-98334
1665106709324,FRED-98335
1665106709325,FRED-98336
1665106709326,FRED-98337
1665106709327,FRED-98338
1665106709328,FRED-98339
1665106709329,FRED-98340
1665106709330,FRED-98341
1665106709331,FRED-98342
1665106709332,FRED-98343
1665106709333,FRED-98344
1665106709334,FRED-98345
1665106709335,FRED-98346
1665106709336,FRED-98347
1665106709337,FRED-98348
1665106709338,FRED-98349
1665106709339,FRED-98350
1665106709340,FRED-98351
1665106709341,FRED-98352
1665106709342,FRED-98353
1665106709343,FRED-98354
1665106709344,FRED-98355
1665106709345,FRED-98356
1665106709346,FRED-98357
1665106709347,FRED-98358
1665106709348,FRED-98359
1665106709349,FRED-98360
1665106709350,FRED-98361
1665106709351,FRED-98362
1665106709352,FRED-98363
1665106709353,FRED-98364
1665106709354,FRED-98365
1665106709355,FRED-98366
1665106709356,FRED-98367
1665106709357,FRED-98368
1665106709358,FRED-98369
1665106709359,FRED-98370
1665106709360,FRED-98371
1665106709361,FRED-98372
1665106709362,FRED-98373
1665106709363,FRED-98374
1665106709364,FRED-98375
1665106709365,FRED-98376
1665106709366,FRED-98377
1665106709367,FRED-98378
1665106709368,FRED-98379
1665106709369,FRED-98380
1665106709370,FRED-98381
1665106709371,FRED-98382
1665106709372,FRED-98383
1665106709373,FRED-98384
1665106709374,FRED-98385
1665106709375,FRED-98386
1665106709376,FRED-98387
1665106709377,FRED-98388
1665106709378,FRED-98389
1665106709379,FRED-98390
1665106709380,FRED-98391
1665106709381,FRED-98392
1665106709382,FRED-98393
1665106709383,FRED-98394
1665106709384,FRED-98395
1665106709385,FRED-98396
1665106709386,FRED-98397
1665106709387,FRED-98398
1665106709388,FRED-98399
1665106709389,FRED-98400
1665106709390,FRED-98401
1665106709391,FRED-98402
1665106709392,FRED-98403
1665106709393,FRED-98404
1665106709394,FRED-98405
1665106709395,FRED-98406
1665106709396,FRED-98407
1665106709397,FRED-98408
1665106709398,FRED-98409
1665106709399,FRED-98410
1665106709400,FRED-98411
1665106709401,FRED-98412
1665106709402,FRED-98413
1665106709403,FRED-98414
1665106709404,FRED-98415
1665106709405,FRED-98416
1665106709406,FRED-98417
1665106709407,FRED-98418
1665106709408,FRED-98419
1665106709409,FRED-98420
1665106709410,FRED-98421
1665106709411,FRED-98422
1665106709412,FRED-98423
1665106709413,FRED-98424
1665106709414,FRED-98425
1665106709415,FRED-98426
1665106709416,FRED-98427
1665106709417,FRED-98428
1665106709418,FRED-98429
1665106709419,FRED-98430
1665106709420,FRED-98431
1665106709421,FRED-98432
1665106709422,FRED-98433
1665106709423,FRED-98434
1665106709424,FRED-98435
1665106709425,FRED-98436
1665106709426,FRED-98437
1665106709427,FRED-98438
1665106709428,FRED-98439
1665106709429,FRED-98440
1665106709430,FRED-98441
1665106709431,FRED-98442
1665106709432,FRED-98443
1665106709433,FRED-98444
1665106709434,FRED-98445
1665106709435,FRED-98446
1665106709436,FRED-98447
1665106709437,FRED-98448
1665106709438,FRED-98449
1665106709439,FRED-98450
1665106709440,FRED-98451
1665106709441,FRED-98452
1665106709442,FRED-98453
1665106709443,FRED-98454
1665106709444,FRED-98455
1665106709445,FRED-98456
1665106709446,FRED-98457
1665106709447,FRED-98458
1665106709448,FRED-98459
1665106709449,FRED-98460
1665106709450,FRED-98461
1665106709451,FRED-98462
1665106709452,FRED-98463
1665106709453,FRED-98464
1665106709454,FRED-98465
1665106709455,FRED-98466
1665106709456,FRED-98467
1665106709457,FRED-98468
1665106709458,FRED-98469
1665106709459,FRED-98470
1665106709460,FRED-98471
1665106709461,FRED-98472
1665106709462,FRED-98473
1665106709463,FRED-98474
1665106709464,FRED-98475
1665106709465,FRED-98476
1665106709466,FRED-98477
1665106709467,FRED-98478
1665106709468,FRED-98479
1665106709469,FRED-98480
1665106709470,FRED-98481
1665106709471,FRED-98482
1665106709472,FRED-98483
1665106709473,FRED-98484
1665106709474,FRED-98485
1665106709475,FRED-98486
1665106709476,FRED-98487
1665106709477,FRED-98488
1665106709478,FRED-98489
1665106709479,FRED-98490
1665106709480,FRED-98491
1665106709481,FRED-98492
1665106709482,FRED-98493
1665106709483,FRED-98494
1665106709484,FRED-98495
1665106709485,FRED-98496
1665106709486,FRED-98497
1665106709487,FRED-98498
1665106709488,FRED-98499
1665106709489,FRED-98500
1665106709490,FRED-98501
1665106709491,FRED-98502
1665106709492,FRED-98503
1665106709493,FRED-98504
1665106709494,FRED-98505
1665106709495,FRED-98506
1665106709496,FRED-98507
1665106709497,FRED-98508
1665106709498,FRED-98509
1665106709499,FRED-98510
1665106709500,FRED-98511
1665106709501,FRED-98512
1665106709502,FRED-98513
1665106709503,FRED-98514
1665106709504,FRED-98515
1665106709505,FRED-98516
1665106709506,FRED-98517
1665106709507,FRED-98518
1665106709508,FRED-98519
1665106709509,FRED-98520
1665106709510,FRED-98521
1665106709511,FRED-98522
1665106709512,FRED-98523
1665106709513,FRED-98524
1665106709514,FRED-98525
1665106709515,FRED-98526
1665106709516,FRED-98527
1665106709517,FRED-98528
1665106709518,FRED-98529
1665106709519,FRED-98530
1665106709520,FRED-98531
1665106709521,FRED-98532
1665106709522,FRED-98533
1665106709523,FRED-98534
1665106709524,FRED-98535
1665106709525,FRED-98536
1665106709526,FRED-98537
1665106709527,FRED-98538
1665106709528,FRED-98539
1665106709529,FRED-98540
1665106709530,FRED-98541
1665106709531,FRED-98542
1665106709532,FRED-98543
1665106709533,FRED-98544
1665106709534,FRED-98545
1665106709535,FRED-98546
1665106709536,FRED-98547
1665106709537,FRED-98548
1665106709538,FRED-98549
1665106709539,FRED-98550
1665106709540,FRED-98551
1665106709541,FRED-98552
1665106709542,FRED-98553
1665106709543,FRED-98554
1665106709544,FRED-98555
1665106709545,FRED-98556
1665106709546,FRED-98557
1665106709547,FRED-98558
1665106709548,FRED-98559
1665106709549,FRED-98560
1665106709550,FRED-98561
1665106709551,FRED-98562
1665106709552,FRED-98563
1665106709553,FRED-98564
1665106709554,FRED-98565
1665106709556,FRED-98566
1665106709557,FRED-98567
1665106709558,FRED-98568
1665106709559,FRED-98569
1665106709560,FRED-98570
1665106709561,FRED-98571
1665106709562,FRED-98572
1665106709563,FRED-98573
1665106709564,FRED-98574
1665106709565,FRED-98575
1665106709566,FRED-98576
1665106709567,FRED-98577
1665106709568,FRED-98578
1665106709569,FRED-98579
1665106709570,FRED-98580
1665106709571,FRED-98581
1665106709572,FRED-98582
1665106709573,FRED-98583
1665106709574,FRED-98584
1665106709575,FRED-98585
1665106709576,FRED-98586
1665106709577,FRED-98587
1665106709578,FRED-98588
1665106709579,FRED-98589
1665106709580,FRED-98590
1665106709581,FRED-98591
1665106709582,FRED-98592
1665106709583,FRED-98593
1665106709584,FRED-98594
1665106709585,FRED-98595
1665106709586,FRED-98596
1665106709587,FRED-98597
1665106709588,FRED-98598
1665106709589,FRED-98599
1665106709590,FRED-98600
1665106709591,FRED-98601
1665106709592,FRED-98602
1665106709593,FRED-98603
1665106709594,FRED-98604
1665106709595,FRED-98605
1665106709596,FRED-98606
1665106709597,FRED-98607
1665106709598,FRED-98608
1665106709599,FRED-98609
1665106709600,FRED-98610
1665106709601,FRED-98611
1665106709602,FRED-98612
1665106709603,FRED-98613
1665106709604,FRED-98614
1665106709605,FRED-98615
1665106709606,FRED-98616
1665106709607,FRED-98617
1665106709608,FRED-98618
1665106709609,FRED-98619
1665106709610,FRED-98620
1665106709611,FRED-98621
1665106709612,FRED-98622
1665106709613,FRED-98623
1665106709614,FRED-98624
1665106709615,FRED-98625
1665106709616,FRED-98626
1665106709617,FRED-98627
1665106709618,FRED-98628
1665106709619,FRED-98629
1665106709620,FRED-98630
1665106709621,FRED-98631
1665106709622,FRED-98632
1665106709623,FRED-98633
1665106709624,FRED-98634
1665106709625,FRED-98635
1665106709626,FRED-98636
1665106709627,FRED-98637
1665106709628,FRED-98638
1665106709629,FRED-98639
1665106709630,FRED-98640
1665106709631,FRED-98641
1665106709632,FRED-98642
1665106709633,FRED-98643
1665106709634,FRED-98644
1665106709635,FRED-98645
1665106709636,FRED-98646
1665106709637,FRED-98647
1665106709638,FRED-98648
1665106709639,FRED-98649
1665106709640,FRED-98650
1665106709641,FRED-98651
1665106709642,FRED-98652
1665106709643,FRED-98653
1665106709644,FRED-98654
1665106709645,FRED-98655
1665106709646,FRED-98656
1665106709647,FRED-98657
1665106709648,FRED-98658
1665106709649,FRED-98659
1665106709650,FRED-98660
1665106709651,FRED-98661
1665106709652,FRED-98662
1665106709653,FRED-98663
1665106709654,FRED-98664
1665106709655,FRED-98665
1665106709656,FRED-98666
1665106709657,FRED-98667
1665106709658,FRED-98668
1665106709659,FRED-98669
1665106709660,FRED-98670
1665106709661,FRED-98671
1665106709662,FRED-98672
1665106709663,FRED-98673
1665106709664,FRED-98674
1665106709665,FRED-98675
1665106709666,FRED-98676
1665106709667,FRED-98677
1665106709668,FRED-98678
1665106709669,FRED-98679
1665106709670,FRED-98680
1665106709671,FRED-98681
1665106709672,FRED-98682
1665106709673,FRED-98683
1665106709674,FRED-98684
1665106709675,FRED-98685
1665106709676,FRED-98686
1665106709677,FRED-98687
1665106709678,FRED-98688
1665106709679,FRED-98689
1665106709680,FRED-98690
1665106709681,FRED-98691
1665106709682,FRED-98692
1665106709683,FRED-98693
1665106709684,FRED-98694
1665106709685,FRED-98695
1665106709686,FRED-98696
1665106709687,FRED-98697
1665106709688,FRED-98698
1665106709689,FRED-98699
1665106709690,FRED-98700
1665106709691,FRED-98701
1665106709692,FRED-98702
1665106709693,FRED-98703
1665106709694,FRED-98704
1665106709695,FRED-98705
1665106709696,FRED-98706
1665106709697,FRED-98707
1665106709698,FRED-98708
1665106709699,FRED-98709
1665106709700,FRED-98710
1665106709701,FRED-98711
1665106709702,FRED-98712
1665106709703,FRED-98713
1665106709704,FRED-98714
1665106709705,FRED-98715
1665106709706,FRED-98716
1665106709707,FRED-98717
1665106709708,FRED-98718
1665106709709,FRED-98719
1665106709710,FRED-98720
1665106709711,FRED-98721
1665106709712,FRED-98722
1665106709713,FRED-98723
1665106709714,FRED-98724
1665106709715,FRED-98725
1665106709716,FRED-98726
1665106709717,FRED-98727
1665106709718,FRED-98728
1665106709719,FRED-98729
1665106709720,FRED-98730
1665106709721,FRED-98731
1665106709722,FRED-98732
1665106709723,FRED-98733
1665106709724,FRED-98734
1665106709725,FRED-98735
1665106709726,FRED-98736
1665106709727,FRED-98737
1665106709728,FRED-98738
1665106709729,FRED-98739
1665106709730,FRED-98740
1665106709731,FRED-98741
1665106709732,FRED-98742
1665106709733,FRED-98743
1665106709734,FRED-98744
1665106709735,FRED-98745
1665106709736,FRED-98746
1665106709737,FRED-98747
1665106709738,FRED-98748
1665106709739,FRED-98749
1665106709740,FRED-98750
1665106709741,FRED-98751
1665106709742,FRED-98752
1665106709743,FRED-98753
1665106709744,FRED-98754
1665106709745,FRED-98755
1665106709746,FRED-98756
1665106709747,FRED-98757
1665106709748,FRED-98758
1665106709749,FRED-98759
1665106709750,FRED-98760
1665106709751,FRED-98761
1665106709752,FRED-98762
1665106709753,FRED-98763
1665106709754,FRED-98764
1665106709755,FRED-98765
1665106709756,FRED-98766
1665106709757,FRED-98767
1665106709758,FRED-98768
1665106709759,FRED-98769
1665106709760,FRED-98770
1665106709761,FRED-98771
1665106709762,FRED-98772
1665106709763,FRED-98773
1665106709764,FRED-98774
1665106709765,FRED-98775
1665106709766,FRED-98776
1665106709767,FRED-98777
1665106709768,FRED-98778
1665106709769,FRED-98779
1665106709770,FRED-98780
1665106709771,FRED-98781
1665106709772,FRED-98782
1665106709773,FRED-98783
1665106709774,FRED-98784
1665106709775,FRED-98785
1665106709776,FRED-98786
1665106709777,FRED-98787
1665106709778,FRED-98788
1665106709779,FRED-98789
1665106709780,FRED-98790
1665106709781,FRED-98791
1665106709782,FRED-98792
1665106709783,FRED-98793
1665106709784,FRED-98794
1665106709785,FRED-98795
1665106709786,FRED-98796
1665106709787,FRED-98797
1665106709788,FRED-98798
1665106709789,FRED-98799
1665106709790,FRED-98800
1665106709791,FRED-98801
1665106709792,FRED-98802
1665106709793,FRED-98803
1665106709794,FRED-98804
1665106709795,FRED-98805
1665106709796,FRED-98806
1665106709797,FRED-98807
1665106709798,FRED-98808
1665106709799,FRED-98809
1665106709800,FRED-98810
1665106709801,FRED-98811
1665106709802,FRED-98812
1665106709803,FRED-98813
1665106709804,FRED-98814
1665106709805,FRED-98815
1665106709806,FRED-98816
1665106709807,FRED-98817
1665106709808,FRED-98818
1665106709809,FRED-98819
1665106709810,FRED-98820
1665106709811,FRED-98821
1665106709812,FRED-98822
1665106709813,FRED-98823
1665106709814,FRED-98824
1665106709815,FRED-98825
1665106709816,FRED-98826
1665106709817,FRED-98827
1665106709818,FRED-98828
1665106709819,FRED-98829
1665106709820,FRED-98830
1665106709821,FRED-98831
1665106709822,FRED-98832
1665106709823,FRED-98833
1665106709824,FRED-98834
1665106709825,FRED-98835
1665106709826,FRED-98836
1665106709827,FRED-98837
1665106709828,FRED-98838
1665106709829,FRED-98839
1665106709830,FRED-98840
1665106709831,FRED-98841
1665106709832,FRED-98842
1665106709833,FRED-98843
1665106709834,FRED-98844
1665106709835,FRED-98845
1665106709836,FRED-98846
1665106709837,FRED-98847
1665106709838,FRED-98848
1665106709839,FRED-98849
1665106709840,FRED-98850
1665106709841,FRED-98851
1665106709842,FRED-98852
1665106709843,FRED-98853
1665106709844,FRED-98854
1665106709845,FRED-98855
1665106709846,FRED-98856
1665106709847,FRED-98857
1665106709848,FRED-98858
1665106709849,FRED-98859
1665106709850,FRED-98860
1665106709851,FRED-98861
1665106709852,FRED-98862
1665106709853,FRED-98863
1665106709854,FRED-98864
1665106709855,FRED-98865
1665106709856,FRED-98866
1665106709857,FRED-98867
1665106709858,FRED-98868
1665106709859,FRED-98869
1665106709860,FRED-98870
1665106709861,FRED-98871
1665106709862,FRED-98872
1665106709863,FRED-98873
1665106709864,FRED-98874
1665106709865,FRED-98875
1665106709866,FRED-98876
1665106709867,FRED-98877
1665106709868,FRED-98878
1665106709869,FRED-98879
1665106709870,FRED-98880
1665106709871,FRED-98881
1665106709872,FRED-98882
1665106709873,FRED-98883
1665106709874,FRED-98884
1665106709875,FRED-98885
1665106709876,FRED-98886
1665106709877,FRED-98887
1665106709878,FRED-98888
1665106709879,FRED-98889
1665106709880,FRED-98890
1665106709881,FRED-98891
1665106709882,FRED-98892
1665106709883,FRED-98893
1665106709884,FRED-98894
1665106709885,FRED-98895
1665106709886,FRED-98896
1665106709887,FRED-98897
1665106709888,FRED-98898
1665106709889,FRED-98899
1665106709890,FRED-98900
1665106709891,FRED-98901
1665106709892,FRED-98902
1665106709893,FRED-98903
1665106709894,FRED-98904
1665106709895,FRED-98905
1665106709896,FRED-98906
1665106709897,FRED-98907
1665106709898,FRED-98908
1665106709899,FRED-98909
1665106709900,FRED-98910
1665106709901,FRED-98911
1665106709902,FRED-98912
1665106709903,FRED-98913
1665106709904,FRED-98914
1665106709905,FRED-98915
1665106709906,FRED-98916
1665106709907,FRED-98917
1665106709908,FRED-98918
1665106709909,FRED-98919
1665106709910,FRED-98920
1665106709911,FRED-98921
1665106709912,FRED-98922
1665106709913,FRED-98923
1665106709914,FRED-98924
1665106709915,FRED-98925
1665106709916,FRED-98926
1665106709917,FRED-98927
1665106709918,FRED-98928
1665106709919,FRED-98929
1665106709920,FRED-98930
1665106709921,FRED-98931
1665106709922,FRED-98932
1665106709923,FRED-98933
1665106709924,FRED-98934
1665106709925,FRED-98935
1665106709926,FRED-98936
1665106709927,FRED-98937
1665106709928,FRED-98938
1665106709929,FRED-98939
1665106709930,FRED-98940
1665106709931,FRED-98941
1665106709932,FRED-98942
1665106709933,FRED-98943
1665106709934,FRED-98944
1665106709935,FRED-98945
1665106709936,FRED-98946
1665106709937,FRED-98947
1665106709938,FRED-98948
1665106709939,FRED-98949
1665106709940,FRED-98950
1665106709941,FRED-98951
1665106709942,FRED-98952
1665106709943,FRED-98953
1665106709944,FRED-98954
1665106709945,FRED-98955
1665106709946,FRED-98956
1665106709947,FRED-98957
1665106709948,FRED-98958
1665106709949,FRED-98959
1665106709950,FRED-98960
1665106709951,FRED-98961
1665106709952,FRED-98962
1665106709953,FRED-98963
1665106709954,FRED-98964
1665106709955,FRED-98965
1665106709956,FRED-98966
1665106709957,FRED-98967
1665106709958,FRED-98968
1665106709959,FRED-98969
1665106709960,FRED-98970
1665106709961,FRED-98971
1665106709962,FRED-98972
1665106709963,FRED-98973
1665106709964,FRED-98974
1665106709965,FRED-98975
1665106709966,FRED-98976
1665106709967,FRED-98977
1665106709968,FRED-98978
1665106709969,FRED-98979
1665106709970,FRED-98980
1665106709971,FRED-98981
1665106709972,FRED-98982
1665106709973,FRED-98983
1665106709974,FRED-98984
1665106709975,FRED-98985
1665106709976,FRED-98986
1665106709977,FRED-98987
1665106709978,FRED-98988
1665106709979,FRED-98989
1665106709980,FRED-98990
1665106709981,FRED-98991
1665106709982,FRED-98992
1665106709983,FRED-98993
1665106709984,FRED-98994
1665106709985,FRED-98995
1665106709986,FRED-98996
1665106709987,FRED-98997
1665106709988,FRED-98998
1665106709989,FRED-98999
1665106709990,FRED-99000
1665106709991,FRED-99001
1665106709992,FRED-99002
1665106709993,FRED-99003
1665106709994,FRED-99004
1665106709995,FRED-99005
1665106709996,FRED-99006
1665106709997,FRED-99007
1665106709998,FRED-99008
1665106709999,FRED-99009
1665106710000,FRED-99010
1665106710001,FRED-99011
1665106710002,FRED-99012
1665106710003,FRED-99013
1665106710004,FRED-99014
1665106710005,FRED-99015
1665106710006,FRED-99016
1665106710007,FRED-99017
1665106710008,FRED-99018
1665106710009,FRED-99019
1665106710010,FRED-99020
1665106710011,FRED-99021
1665106710012,FRED-99022
1665106710013,FRED-99023
1665106710014,FRED-99024
1665106710015,FRED-99025
1665106710016,FRED-99026
1665106710017,FRED-99027
1665106710018,FRED-99028
1665106710019,FRED-99029
1665106710020,FRED-99030
1665106710021,FRED-99031
1665106710022,FRED-99032
1665106710023,FRED-99033
1665106710024,FRED-99034
1665106710025,FRED-99035
1665106710026,FRED-99036
1665106710027,FRED-99037
1665106710028,FRED-99038
1665106710029,FRED-99039
1665106710030,FRED-99040
1665106710031,FRED-99041
